226,318
175,408
41,428
118,556
366,353
418,128
588,324
601,427
754,92
1157,33
1141,328
1116,353
1123,384
986,321
689,646
511,583
480,691
450,738
192,765
952,760
766,846
1186,843
770,934
551,896
504,897
