37,201
212,283
221,349
1076,14
1193,721
1086,646
1052,667
928,539
817,458
751,460
675,515
493,502
412,483
275,515
343,602
390,595
487,567
429,687
501,680
554,638
610,573
669,621
714,579
762,578
822,517
863,598
856,667
846,714
701,699
721,750
625,711
573,711
475,735
557,795
1084,855
1021,834
438,861
320,828
353,909
242,933
563,946
663,919
691,916
683,933
743,939
733,910
788,908
814,877
816,918
851,947
910,932
924,901
926,944
