200,44
321,112
341,168
266,134
363,69
431,197
419,285
522,79
785,131
649,245
743,215
677,379
576,443
547,275
383,566
842,497
975,342
1038,274
1151,294
1180,373
1124,576
9,940
698,823
803,934
1001,859
657,719
