128,54
54,96
166,132
238,113
371,160
407,131
365,109
221,16
518,17
612,69
644,13
628,90
665,143
448,194
448,375
429,555
403,562
195,712
177,724
737,644
719,606
866,490
769,347
658,252
913,233
1003,248
1131,313
1123,73
1135,6
995,439
904,362
1134,555
1149,622
1178,647
957,642
933,615
596,852
567,805
420,836
102,869
924,931
1247,945
839,337
