30,125
161,108
247,14
302,87
329,79
424,39
260,204
187,367
138,417
31,430
220,422
164,564
183,661
124,722
334,715
341,537
355,522
379,420
423,326
564,232
657,180
739,138
778,92
859,40
858,100
1074,89
1243,13
1214,119
1100,183
1070,374
1126,353
837,300
840,275
790,313
629,373
905,381
830,420
872,528
973,597
1030,665
1103,813
1052,937
875,822
773,815
658,871
530,940
477,841
528,667
199,873
125,882
