259,139
41,236
54,294
4,307
274,282
540,31
654,13
614,153
541,229
463,361
461,428
622,306
743,274
838,204
679,426
563,427
253,527
183,512
64,475
216,581
241,739
390,753
533,785
1041,588
1167,677
428,860
297,856
246,900
111,864
58,910
15,930
137,947
312,945
458,927
881,952
