27,124
61,144
11,55
189,316
69,443
480,114
565,102
638,107
642,156
642,214
601,238
479,256
556,323
434,378
600,376
500,491
786,351
1186,644
1172,746
1054,825
940,807
926,719
790,699
536,618
344,946
410,885
567,897
599,868
560,793
587,777
640,878
769,856
554,818
