120,213
265,198
233,113
197,82
345,255
385,250
222,356
110,386
250,665
83,743
341,509
396,432
412,361
463,619
357,693
138,584
1009,681
828,479
815,369
816,213
833,116
719,22
1229,144
1204,38
1134,129
1200,157
1243,80
1124,327
1036,304
935,260
1002,160
1034,423
1212,450
1203,384
1272,453
1267,613
1131,747
1038,770
937,802
901,896
1049,833
1260,909
133,920
599,592
