62,116
50,161
89,146
17,97
234,214
167,274
251,278
183,363
232,440
348,196
355,152
528,36
634,8
698,21
806,6
968,185
1148,283
868,255
632,270
539,339
416,391
429,472
542,510
330,549
240,622
310,712
379,683
438,746
733,741
1070,750
1168,871
845,854
812,825
800,857
606,942
560,936
530,933
670,948
