67,258
98,413
292,428
402,294
578,238
613,335
573,366
469,458
719,343
792,227
937,108
1039,169
1137,215
955,235
893,273
885,299
1027,296
912,372
843,375
899,435
900,457
1005,477
701,547
565,763
5,942
